,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,17,17,1.0
1,1,frontend,a,us-west-1,us-west-1,17,17,1.0
2,1,c,d,us-west-1,us-west-1,17,17,1.0
3,1,a,b,us-west-1,us-west-1,17,17,1.0
4,1,SOURCE,frontend,XXXX,us-west-1,17,17,1.0
0,2,b,c,us-east-1,us-east-1,25,25,1.0
1,2,b,c,us-west-1,us-west-1,363,363,1.0
2,2,frontend,a,us-east-1,us-east-1,10,10,1.0
3,2,frontend,a,us-west-1,us-east-1,15,378,0.03968253968253968
4,2,frontend,a,us-west-1,us-west-1,363,378,0.9603174603174603
5,2,c,d,us-east-1,us-east-1,25,25,1.0
6,2,c,d,us-west-1,us-west-1,363,363,1.0
7,2,a,b,us-east-1,us-east-1,25,25,1.0
8,2,a,b,us-west-1,us-west-1,363,363,1.0
9,2,SOURCE,frontend,XXXX,us-east-1,10,387,0.025839793281653745
10,2,SOURCE,frontend,XXXX,us-west-1,377,387,0.9741602067183462
0,3,b,c,us-east-1,us-east-1,114,114,1.0
1,3,b,c,us-west-1,us-west-1,308,308,1.0
2,3,frontend,a,us-east-1,us-east-1,114,114,1.0
3,3,frontend,a,us-west-1,us-west-1,308,308,1.0
4,3,c,d,us-east-1,us-east-1,114,114,1.0
5,3,c,d,us-west-1,us-west-1,308,308,1.0
6,3,a,b,us-east-1,us-east-1,114,114,1.0
7,3,a,b,us-west-1,us-west-1,308,308,1.0
8,3,SOURCE,frontend,XXXX,us-east-1,114,422,0.27014218009478674
9,3,SOURCE,frontend,XXXX,us-west-1,308,422,0.7298578199052133
0,4,b,c,us-east-1,us-east-1,108,108,1.0
1,4,b,c,us-west-1,us-west-1,364,364,1.0
2,4,frontend,a,us-east-1,us-east-1,103,103,1.0
3,4,frontend,a,us-west-1,us-east-1,5,369,0.013550135501355014
4,4,frontend,a,us-west-1,us-west-1,364,369,0.986449864498645
5,4,c,d,us-east-1,us-east-1,108,108,1.0
6,4,c,d,us-west-1,us-west-1,364,364,1.0
7,4,a,b,us-east-1,us-east-1,108,108,1.0
8,4,a,b,us-west-1,us-west-1,364,364,1.0
9,4,SOURCE,frontend,XXXX,us-east-1,103,471,0.21868365180467092
10,4,SOURCE,frontend,XXXX,us-west-1,368,471,0.7813163481953291
0,5,b,c,us-east-1,us-east-1,102,102,1.0
1,5,b,c,us-west-1,us-west-1,308,308,1.0
2,5,frontend,a,us-east-1,us-east-1,101,101,1.0
3,5,frontend,a,us-west-1,us-west-1,308,308,1.0
4,5,c,d,us-east-1,us-east-1,102,102,1.0
5,5,c,d,us-west-1,us-west-1,308,308,1.0
6,5,a,b,us-east-1,us-east-1,102,102,1.0
7,5,a,b,us-west-1,us-west-1,308,308,1.0
8,5,SOURCE,frontend,XXXX,us-east-1,101,409,0.2469437652811736
9,5,SOURCE,frontend,XXXX,us-west-1,308,409,0.7530562347188264
0,6,b,c,us-east-1,us-east-1,306,306,1.0
1,6,b,c,us-west-1,us-west-1,402,402,1.0
2,6,frontend,a,us-east-1,us-east-1,109,109,1.0
3,6,frontend,a,us-west-1,us-east-1,197,599,0.328881469115192
4,6,frontend,a,us-west-1,us-west-1,402,599,0.671118530884808
5,6,c,d,us-east-1,us-east-1,306,306,1.0
6,6,c,d,us-west-1,us-west-1,402,402,1.0
7,6,a,b,us-east-1,us-east-1,306,306,1.0
8,6,a,b,us-west-1,us-west-1,402,402,1.0
9,6,SOURCE,frontend,XXXX,us-east-1,109,707,0.15417256011315417
10,6,SOURCE,frontend,XXXX,us-west-1,598,707,0.8458274398868458
0,7,b,c,us-east-1,us-east-1,351,351,1.0
1,7,b,c,us-west-1,us-west-1,424,424,1.0
2,7,frontend,a,us-east-1,us-east-1,120,120,1.0
3,7,frontend,a,us-west-1,us-east-1,231,655,0.3526717557251908
4,7,frontend,a,us-west-1,us-west-1,424,655,0.6473282442748092
5,7,c,d,us-east-1,us-east-1,351,351,1.0
6,7,c,d,us-west-1,us-west-1,424,424,1.0
7,7,a,b,us-east-1,us-east-1,351,351,1.0
8,7,a,b,us-west-1,us-west-1,424,424,1.0
9,7,SOURCE,frontend,XXXX,us-east-1,120,774,0.15503875968992248
10,7,SOURCE,frontend,XXXX,us-west-1,654,774,0.8449612403100775
0,8,b,c,us-east-1,us-east-1,343,343,1.0
1,8,b,c,us-west-1,us-west-1,420,420,1.0
2,8,frontend,a,us-east-1,us-east-1,98,98,1.0
3,8,frontend,a,us-west-1,us-east-1,245,665,0.3684210526315789
4,8,frontend,a,us-west-1,us-west-1,420,665,0.631578947368421
5,8,c,d,us-east-1,us-east-1,343,343,1.0
6,8,c,d,us-west-1,us-west-1,420,420,1.0
7,8,a,b,us-east-1,us-east-1,343,343,1.0
8,8,a,b,us-west-1,us-west-1,420,420,1.0
9,8,SOURCE,frontend,XXXX,us-east-1,98,762,0.12860892388451445
10,8,SOURCE,frontend,XXXX,us-west-1,664,762,0.8713910761154856
0,9,b,c,us-east-1,us-east-1,329,329,1.0
1,9,b,c,us-west-1,us-west-1,413,413,1.0
2,9,frontend,a,us-east-1,us-east-1,100,100,1.0
3,9,frontend,a,us-west-1,us-east-1,229,642,0.35669781931464173
4,9,frontend,a,us-west-1,us-west-1,413,642,0.6433021806853583
5,9,c,d,us-east-1,us-east-1,329,329,1.0
6,9,c,d,us-west-1,us-west-1,413,413,1.0
7,9,a,b,us-east-1,us-east-1,329,329,1.0
8,9,a,b,us-west-1,us-west-1,413,413,1.0
9,9,SOURCE,frontend,XXXX,us-east-1,100,741,0.1349527665317139
10,9,SOURCE,frontend,XXXX,us-west-1,641,741,0.865047233468286
0,10,b,c,us-east-1,us-east-1,236,236,1.0
1,10,b,c,us-west-1,us-west-1,378,378,1.0
2,10,frontend,a,us-east-1,us-east-1,93,93,1.0
3,10,frontend,a,us-west-1,us-east-1,143,521,0.2744721689059501
4,10,frontend,a,us-west-1,us-west-1,378,521,0.72552783109405
5,10,c,d,us-east-1,us-east-1,236,236,1.0
6,10,c,d,us-west-1,us-west-1,378,378,1.0
7,10,a,b,us-east-1,us-east-1,236,236,1.0
8,10,a,b,us-west-1,us-west-1,378,378,1.0
9,10,SOURCE,frontend,XXXX,us-east-1,93,613,0.15171288743882544
10,10,SOURCE,frontend,XXXX,us-west-1,520,613,0.8482871125611745
0,11,b,c,us-east-1,us-east-1,230,230,1.0
1,11,b,c,us-west-1,us-west-1,376,376,1.0
2,11,frontend,a,us-east-1,us-east-1,91,91,1.0
3,11,frontend,a,us-west-1,us-east-1,139,515,0.26990291262135924
4,11,frontend,a,us-west-1,us-west-1,376,515,0.7300970873786408
5,11,c,d,us-east-1,us-east-1,230,230,1.0
6,11,c,d,us-west-1,us-west-1,376,376,1.0
7,11,a,b,us-east-1,us-east-1,230,230,1.0
8,11,a,b,us-west-1,us-west-1,376,376,1.0
9,11,SOURCE,frontend,XXXX,us-east-1,91,605,0.15041322314049588
10,11,SOURCE,frontend,XXXX,us-west-1,514,605,0.8495867768595041
0,12,b,c,us-east-1,us-east-1,244,244,1.0
1,12,b,c,us-west-1,us-west-1,380,380,1.0
2,12,frontend,a,us-east-1,us-east-1,107,107,1.0
3,12,frontend,a,us-west-1,us-east-1,137,517,0.26499032882011603
4,12,frontend,a,us-west-1,us-west-1,380,517,0.7350096711798839
5,12,c,d,us-east-1,us-east-1,244,244,1.0
6,12,c,d,us-west-1,us-west-1,380,380,1.0
7,12,a,b,us-east-1,us-east-1,244,244,1.0
8,12,a,b,us-west-1,us-west-1,380,380,1.0
9,12,SOURCE,frontend,XXXX,us-east-1,107,623,0.17174959871589085
10,12,SOURCE,frontend,XXXX,us-west-1,516,623,0.8282504012841091
0,13,b,c,us-east-1,us-east-1,168,168,1.0
1,13,b,c,us-west-1,us-west-1,367,367,1.0
2,13,frontend,a,us-east-1,us-east-1,96,96,1.0
3,13,frontend,a,us-west-1,us-east-1,72,439,0.16400911161731208
4,13,frontend,a,us-west-1,us-west-1,367,439,0.835990888382688
5,13,c,d,us-east-1,us-east-1,168,168,1.0
6,13,c,d,us-west-1,us-west-1,367,367,1.0
7,13,a,b,us-east-1,us-east-1,168,168,1.0
8,13,a,b,us-west-1,us-west-1,367,367,1.0
9,13,SOURCE,frontend,XXXX,us-east-1,96,534,0.1797752808988764
10,13,SOURCE,frontend,XXXX,us-west-1,438,534,0.8202247191011236
0,14,b,c,us-east-1,us-east-1,217,217,1.0
1,14,b,c,us-west-1,us-west-1,374,374,1.0
2,14,frontend,a,us-east-1,us-east-1,106,106,1.0
3,14,frontend,a,us-west-1,us-east-1,111,485,0.2288659793814433
4,14,frontend,a,us-west-1,us-west-1,374,485,0.7711340206185567
5,14,c,d,us-east-1,us-east-1,217,217,1.0
6,14,c,d,us-west-1,us-west-1,374,374,1.0
7,14,a,b,us-east-1,us-east-1,217,217,1.0
8,14,a,b,us-west-1,us-west-1,374,374,1.0
9,14,SOURCE,frontend,XXXX,us-east-1,106,590,0.17966101694915254
10,14,SOURCE,frontend,XXXX,us-west-1,484,590,0.8203389830508474
0,15,b,c,us-east-1,us-east-1,223,223,1.0
1,15,b,c,us-west-1,us-west-1,375,375,1.0
2,15,frontend,a,us-east-1,us-east-1,85,85,1.0
3,15,frontend,a,us-west-1,us-east-1,138,513,0.26900584795321636
4,15,frontend,a,us-west-1,us-west-1,375,513,0.7309941520467836
5,15,c,d,us-east-1,us-east-1,223,223,1.0
6,15,c,d,us-west-1,us-west-1,375,375,1.0
7,15,a,b,us-east-1,us-east-1,223,223,1.0
8,15,a,b,us-west-1,us-west-1,375,375,1.0
9,15,SOURCE,frontend,XXXX,us-east-1,85,597,0.1423785594639866
10,15,SOURCE,frontend,XXXX,us-west-1,512,597,0.8576214405360134
