counter,region,service,endpoint, rps
0,us-east-1,a,a@POST@/spreada,0
0,us-east-1,frontend,frontend@GET@/start,0
0,us-east-1,b,b@POST@/spreadb,0
0,us-west-1,b,b@POST@/spreadb,0
0,us-west-1,frontend,frontend@GET@/start,5
0,us-west-1,c,c@POST@/spreadc,0
0,us-west-1,a,a@POST@/spreada,0
0,us-east-1,a,a@POST@/spreada,0
0,us-east-1,frontend,frontend@GET@/start,0
0,us-east-1,b,b@POST@/spreadb,0
0,us-west-1,b,b@POST@/spreadb,56
0,us-west-1,frontend,frontend@GET@/start,277
0,us-west-1,c,c@POST@/spreadc,267
0,us-west-1,a,a@POST@/spreada,184
0,us-east-1,a,a@POST@/spreada,152
0,us-east-1,frontend,frontend@GET@/start,105
0,us-east-1,b,b@POST@/spreadb,208
0,us-west-1,b,b@POST@/spreadb,324
0,us-west-1,frontend,frontend@GET@/start,330
0,us-west-1,c,c@POST@/spreadc,453
0,us-west-1,a,a@POST@/spreada,340
0,us-east-1,a,a@POST@/spreada,384
0,us-east-1,frontend,frontend@GET@/start,322
0,us-east-1,b,b@POST@/spreadb,406
0,us-west-1,b,b@POST@/spreadb,314
0,us-west-1,frontend,frontend@GET@/start,300
0,us-west-1,c,c@POST@/spreadc,751
0,us-west-1,a,a@POST@/spreada,321
1,us-east-1,a,a@POST@/spreada,318
1,us-east-1,frontend,frontend@GET@/start,331
1,us-east-1,b,b@POST@/spreadb,296
1,us-west-1,b,b@POST@/spreadb,301
1,us-west-1,frontend,frontend@GET@/start,284
1,us-west-1,c,c@POST@/spreadc,593
1,us-west-1,a,a@POST@/spreada,276
2,us-east-1,a,a@POST@/spreada,271
2,us-east-1,frontend,frontend@GET@/start,302
2,us-east-1,b,b@POST@/spreadb,280
2,us-west-1,b,b@POST@/spreadb,278
2,us-west-1,frontend,frontend@GET@/start,312
2,us-west-1,c,c@POST@/spreadc,592
2,us-west-1,a,a@POST@/spreada,324
3,us-east-1,a,a@POST@/spreada,305
3,us-east-1,frontend,frontend@GET@/start,291
3,us-east-1,b,b@POST@/spreadb,299
3,us-west-1,b,b@POST@/spreadb,321
3,us-west-1,frontend,frontend@GET@/start,280
3,us-west-1,c,c@POST@/spreadc,598
3,us-west-1,a,a@POST@/spreada,294
4,us-east-1,a,a@POST@/spreada,279
4,us-east-1,frontend,frontend@GET@/start,298
4,us-east-1,b,b@POST@/spreadb,274
4,us-west-1,b,b@POST@/spreadb,292
4,us-west-1,frontend,frontend@GET@/start,278
4,us-west-1,c,c@POST@/spreadc,554
4,us-west-1,a,a@POST@/spreada,265
5,us-east-1,a,a@POST@/spreada,262
5,us-east-1,frontend,frontend@GET@/start,269
5,us-east-1,b,b@POST@/spreadb,273
5,us-west-1,b,b@POST@/spreadb,296
5,us-west-1,frontend,frontend@GET@/start,313
5,us-west-1,c,c@POST@/spreadc,583
5,us-west-1,a,a@POST@/spreada,265
6,us-east-1,a,a@POST@/spreada,303
6,us-east-1,frontend,frontend@GET@/start,301
6,us-east-1,b,b@POST@/spreadb,308
6,us-west-1,b,b@POST@/spreadb,328
6,us-west-1,frontend,frontend@GET@/start,291
6,us-west-1,c,c@POST@/spreadc,614
6,us-west-1,a,a@POST@/spreada,631
7,us-east-1,a,a@POST@/spreada,301
7,us-east-1,frontend,frontend@GET@/start,321
7,us-east-1,b,b@POST@/spreadb,291
7,us-west-1,b,b@POST@/spreadb,288
7,us-west-1,frontend,frontend@GET@/start,313
7,us-west-1,c,c@POST@/spreadc,597
7,us-west-1,a,a@POST@/spreada,291
8,us-east-1,a,a@POST@/spreada,290
8,us-east-1,frontend,frontend@GET@/start,273
8,us-east-1,b,b@POST@/spreadb,304
8,us-west-1,b,b@POST@/spreadb,313
8,us-west-1,frontend,frontend@GET@/start,304
8,us-west-1,c,c@POST@/spreadc,608
8,us-west-1,a,a@POST@/spreada,310
9,us-east-1,a,a@POST@/spreada,303
9,us-east-1,frontend,frontend@GET@/start,312
9,us-east-1,b,b@POST@/spreadb,306
9,us-west-1,b,b@POST@/spreadb,298
9,us-west-1,frontend,frontend@GET@/start,271
9,us-west-1,c,c@POST@/spreadc,585
9,us-west-1,a,a@POST@/spreada,306
10,us-east-1,a,a@POST@/spreada,294
10,us-east-1,frontend,frontend@GET@/start,297
10,us-east-1,b,b@POST@/spreadb,256
10,us-west-1,b,b@POST@/spreadb,275
10,us-west-1,frontend,frontend@GET@/start,297
10,us-west-1,c,c@POST@/spreadc,578
10,us-west-1,a,a@POST@/spreada,276
11,us-east-1,a,a@POST@/spreada,257
11,us-east-1,frontend,frontend@GET@/start,278
11,us-east-1,b,b@POST@/spreadb,277
11,us-west-1,b,b@POST@/spreadb,315
11,us-west-1,frontend,frontend@GET@/start,318
11,us-west-1,c,c@POST@/spreadc,603
11,us-west-1,a,a@POST@/spreada,331
12,us-east-1,a,a@POST@/spreada,311
12,us-east-1,frontend,frontend@GET@/start,288
12,us-east-1,b,b@POST@/spreadb,320
12,us-west-1,b,b@POST@/spreadb,316
12,us-west-1,frontend,frontend@GET@/start,312
12,us-west-1,c,c@POST@/spreadc,618
12,us-west-1,a,a@POST@/spreada,305
13,us-east-1,a,a@POST@/spreada,303
13,us-east-1,frontend,frontend@GET@/start,326
