,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,frontend,a,us-east-1,us-east-1,23,23,1.0
1,1,frontend,a,us-west-1,us-west-1,251,251,1.0
2,1,b,c,us-east-1,us-east-1,-1,-1,1.0
3,1,c,d,us-east-1,us-east-1,-1,-1,1.0
4,1,a,b,us-east-1,us-east-1,-1,-1,1.0
5,1,b,c,us-west-1,us-west-1,-1,-1,1.0
6,1,c,d,us-west-1,us-west-1,-1,-1,1.0
7,1,a,b,us-west-1,us-west-1,-1,-1,1.0
0,2,frontend,a,us-east-1,us-east-1,110,110,1.0
1,2,frontend,a,us-west-1,us-west-1,237,237,1.0
2,2,b,c,us-east-1,us-east-1,-1,-1,1.0
3,2,c,d,us-east-1,us-east-1,-1,-1,1.0
4,2,a,b,us-east-1,us-east-1,-1,-1,1.0
5,2,b,c,us-west-1,us-west-1,-1,-1,1.0
6,2,c,d,us-west-1,us-west-1,-1,-1,1.0
7,2,a,b,us-west-1,us-west-1,-1,-1,1.0
0,3,frontend,a,us-east-1,us-east-1,104,104,1.0
1,3,frontend,a,us-west-1,us-west-1,206,206,1.0
2,3,b,c,us-east-1,us-east-1,-1,-1,1.0
3,3,c,d,us-east-1,us-east-1,-1,-1,1.0
4,3,a,b,us-east-1,us-east-1,-1,-1,1.0
5,3,b,c,us-west-1,us-west-1,-1,-1,1.0
6,3,c,d,us-west-1,us-west-1,-1,-1,1.0
7,3,a,b,us-west-1,us-west-1,-1,-1,1.0
0,4,frontend,a,us-east-1,us-east-1,98,98,1.0
1,4,frontend,a,us-west-1,us-west-1,301,301,1.0
2,4,b,c,us-east-1,us-east-1,-1,-1,1.0
3,4,c,d,us-east-1,us-east-1,-1,-1,1.0
4,4,a,b,us-east-1,us-east-1,-1,-1,1.0
5,4,b,c,us-west-1,us-west-1,-1,-1,1.0
6,4,c,d,us-west-1,us-west-1,-1,-1,1.0
7,4,a,b,us-west-1,us-west-1,-1,-1,1.0
0,5,frontend,a,us-east-1,us-east-1,109,109,1.0
1,5,frontend,a,us-west-1,us-west-1,264,264,1.0
2,5,b,c,us-east-1,us-east-1,-1,-1,1.0
3,5,c,d,us-east-1,us-east-1,-1,-1,1.0
4,5,a,b,us-east-1,us-east-1,-1,-1,1.0
5,5,b,c,us-west-1,us-west-1,-1,-1,1.0
6,5,c,d,us-west-1,us-west-1,-1,-1,1.0
7,5,a,b,us-west-1,us-west-1,-1,-1,1.0
0,6,frontend,a,us-east-1,us-east-1,125,125,1.0
1,6,frontend,a,us-west-1,us-west-1,335,335,1.0
2,6,b,c,us-east-1,us-east-1,-1,-1,1.0
3,6,c,d,us-east-1,us-east-1,-1,-1,1.0
4,6,a,b,us-east-1,us-east-1,-1,-1,1.0
5,6,b,c,us-west-1,us-west-1,-1,-1,1.0
6,6,c,d,us-west-1,us-west-1,-1,-1,1.0
7,6,a,b,us-west-1,us-west-1,-1,-1,1.0
0,7,frontend,a,us-east-1,us-east-1,91,91,1.0
1,7,frontend,a,us-west-1,us-west-1,500,584,0.8561643835616438
2,7,frontend,a,us-west-1,us-east-1,84,584,0.14383561643835616
3,7,b,c,us-east-1,us-east-1,-1,-1,1.0
4,7,c,d,us-east-1,us-east-1,-1,-1,1.0
